N:     4000, seed:   87, num:   704, p_ks: 8.058477e-01, p_z: 0.000000e+00
N:     4000, seed:   90, num:   709, p_ks: 5.338505e-01, p_z: 0.000000e+00
N:     4000, seed:   93, num:   692, p_ks: 2.196377e-01, p_z: 0.000000e+00
N:     4000, seed:   96, num:   710, p_ks: 9.539461e-01, p_z: 0.000000e+00
N:     4000, seed:   99, num:   707, p_ks: 2.684786e-01, p_z: 0.000000e+00
N:     4000, seed:  102, num:   702, p_ks: 2.002404e-01, p_z: 0.000000e+00
N:     4000, seed:  105, num:   715, p_ks: 9.207967e-01, p_z: 0.000000e+00
N:     4000, seed:  108, num:   719, p_ks: 3.386614e-01, p_z: 0.000000e+00
N:     4000, seed:  111, num:   721, p_ks: 9.746120e-01, p_z: 0.000000e+00
N:     4000, seed:  114, num:   709, p_ks: 6.149739e-01, p_z: 0.000000e+00
N:     4000, seed:  117, num:   707, p_ks: 6.977652e-01, p_z: 0.000000e+00
N:     4000, seed:  120, num:   713, p_ks: 7.491214e-01, p_z: 0.000000e+00
N:     4000, seed:  123, num:   708, p_ks: 2.952452e-01, p_z: 0.000000e+00
N:     4000, seed:  126, num:   733, p_ks: 3.314053e-01, p_z: 0.000000e+00
N:     4000, seed:  129, num:   701, p_ks: 1.377374e-01, p_z: 0.000000e+00
N:     4000, seed:  132, num:   747, p_ks: 3.732759e-01, p_z: 0.000000e+00
N:     4000, seed:  135, num:   706, p_ks: 4.495342e-01, p_z: 0.000000e+00
N:     4000, seed:  138, num:   678, p_ks: 2.957836e-01, p_z: 0.000000e+00
N:     4000, seed:  141, num:   716, p_ks: 2.108258e-01, p_z: 0.000000e+00
N:     4000, seed:  144, num:   675, p_ks: 9.978896e-01, p_z: 0.000000e+00
N:     4000, seed:  147, num:   723, p_ks: 4.629233e-01, p_z: 0.000000e+00
N:     4000, seed:  150, num:   727, p_ks: 9.963725e-01, p_z: 0.000000e+00
N:     4000, seed:  153, num:   708, p_ks: 5.143182e-01, p_z: 0.000000e+00
N:     4000, seed:  156, num:   752, p_ks: 8.026925e-01, p_z: 0.000000e+00
N:     4000, seed:  159, num:   709, p_ks: 1.964900e-01, p_z: 0.000000e+00
N:     4000, seed:  162, num:   684, p_ks: 3.891173e-01, p_z: 0.000000e+00
N:     4000, seed:  165, num:   682, p_ks: 7.135368e-01, p_z: 0.000000e+00
N:     4000, seed:  168, num:   729, p_ks: 6.850607e-01, p_z: 0.000000e+00
N:     4000, seed:  171, num:   663, p_ks: 8.848366e-01, p_z: 0.000000e+00
N:     4000, seed:  174, num:   747, p_ks: 5.804669e-01, p_z: 0.000000e+00
N:     4000, seed:  177, num:   731, p_ks: 4.514259e-01, p_z: 0.000000e+00
N:     4000, seed:  180, num:   730, p_ks: 9.952184e-01, p_z: 0.000000e+00
N:     4000, seed:  183, num:   707, p_ks: 7.754347e-01, p_z: 0.000000e+00
N:     4000, seed:  186, num:   708, p_ks: 8.123660e-01, p_z: 0.000000e+00
N:     4000, seed:  189, num:   712, p_ks: 4.287910e-01, p_z: 0.000000e+00
N:     4000, seed:  192, num:   718, p_ks: 3.020076e-01, p_z: 0.000000e+00
N:     4000, seed:  195, num:   758, p_ks: 9.002308e-01, p_z: 0.000000e+00
N:     4000, seed:  198, num:   727, p_ks: 6.026211e-01, p_z: 0.000000e+00
N:     4000, seed:  201, num:   678, p_ks: 8.888484e-01, p_z: 0.000000e+00
N:     4000, seed:  204, num:   712, p_ks: 2.910711e-01, p_z: 0.000000e+00
N:     4000, seed:  207, num:   713, p_ks: 5.106151e-01, p_z: 0.000000e+00
N:     4000, seed:  210, num:   702, p_ks: 8.836434e-01, p_z: 0.000000e+00
N:     4000, seed:  213, num:   694, p_ks: 2.011399e-01, p_z: 0.000000e+00
N:     4000, seed:  216, num:   756, p_ks: 8.526923e-01, p_z: 0.000000e+00
N:     4000, seed:  219, num:   744, p_ks: 8.533000e-01, p_z: 0.000000e+00
N:     4000, seed:  222, num:   701, p_ks: 8.171086e-01, p_z: 0.000000e+00
N:     4000, seed:  225, num:   732, p_ks: 4.337425e-01, p_z: 0.000000e+00
N:     4000, seed:  228, num:   770, p_ks: 1.550798e-01, p_z: 0.000000e+00
N:     4000, seed:  231, num:   726, p_ks: 4.666820e-01, p_z: 0.000000e+00
N:     4000, seed:  234, num:   726, p_ks: 1.764477e-01, p_z: 0.000000e+00
N:     4000, seed:  237, num:   711, p_ks: 1.719728e-01, p_z: 0.000000e+00
N:     4000, seed:  240, num:   702, p_ks: 9.765320e-01, p_z: 0.000000e+00
N:     4000, seed:  243, num:   738, p_ks: 5.648697e-01, p_z: 0.000000e+00
N:     4000, seed:  246, num:   723, p_ks: 9.143846e-01, p_z: 0.000000e+00
N:     4000, seed:  249, num:   725, p_ks: 6.922950e-01, p_z: 0.000000e+00
N:     4000, seed:  252, num:   744, p_ks: 6.897600e-01, p_z: 0.000000e+00
N:     4000, seed:  255, num:   725, p_ks: 4.558397e-01, p_z: 0.000000e+00
N:     4000, seed:  258, num:   721, p_ks: 5.017570e-01, p_z: 0.000000e+00
N:     4000, seed:  261, num:   682, p_ks: 9.617544e-01, p_z: 0.000000e+00
